0.7463158981024606,2.631830755003635,5.393400346570131,8.121192980556453,0.0,9.44638395102238,0.0,diamond
0.7415983772395331,2.5292147069449022,6.476908143829256,6.449076329947687,0.0,7.713745714431627,0.0,diamond
0.745891795287263,2.6337815002356644,5.618979475432749,6.2134330248185625,0.0,7.534439869546048,0.0,diamond
0.724473489507219,2.2563508555061236,4.329701147255103,5.20780171612045,10.044922708277355,6.339237667215072,10.260787498657647,diamond
0.739465607116084,2.484229862661605,5.879541301391245,8.318865756259454,0.0,10.436061520969957,0.0,diamond
0.7605471006987454,4.364628422598434,4.063783005978988,5.656275681440949,10.589079358870736,-8.014445638366732,-10.789064952874325,diamond
0.7538313347003974,3.022050205664595,3.732654640981753,7.119444999418314,0.0,-9.378333761145607,0.0,diamond
0.6867228327068142,1.9093219481856227,3.9031304501116635,4.806908073328154,9.162594437877221,5.787117071344012,-10.418541567646585,diamond
0.733672478068475,2.3789771376831257,4.170528492528479,5.260237278756045,10.077024618881184,6.488942216857633,10.189701508930446,diamond
0.7116926112210302,2.1077134805353164,4.2832002786628065,5.883672821162688,11.137029902832314,7.444848504628189,-11.099811654865183,diamond
0.7385803838836036,2.4621826489227083,5.691959251734489,8.714100139657377,0.0,-10.064789037325555,0.0,diamond
0.7397918046867309,2.488063117261297,5.19046873828562,7.031763726705056,0.0,8.2758517077662,0.0,diamond
0.7410519740718791,2.5128184542666867,6.334994690474045,7.347128388538048,0.0,8.604895394369041,0.0,diamond
0.7645019358076559,4.9618834381016415,3.8061933525237404,5.5566342359321395,-10.243846231448545,-8.722867864694162,-11.027671193697199,trebol
0.7382262671290134,2.42270481741293,3.824721361824579,5.8636966178517,11.044689260515696,-7.259794134853446,-10.759655526603439,trebol
0.7642450740045057,4.921684913420016,3.923528444281103,5.523331927827435,-10.255044746399077,7.985804261391397,10.960183228086601,trebol
0.7273464500925688,2.2657006943844706,3.7335887000590753,5.5591693043219115,10.719323264695422,-6.872778347577591,10.226949077685406,trebol
0.7636184359489298,3.797164403477111,3.750186609021777,5.46327217461895,-10.071025753466326,-7.372285273638458,-11.233700981249736,trebol
0.7535445392709149,2.7514368502044784,3.5872151603895936,5.199583623883032,-9.59507213251558,-6.576080583083346,10.602422565438818,trebol
0.6995400436929635,1.974354779349052,3.416310453498203,4.702040512387135,-8.80114099217978,-5.718568068008613,-9.148627431333601,trebol
0.664005980406557,1.7586077367059563,3.364120590235584,4.075943507348936,7.804492704387888,5.016624885307726,8.503450265536879,trebol
0.683878073322496,1.8897648556335664,4.077477374686474,4.5751750803666615,9.062073783672622,5.750868239070042,9.04240410629748,trebol
0.7542327846296842,2.907223440253452,3.9910388727092005,5.022956927585587,-10.078173473215465,-8.325412881246855,-9.548081479356242,trebol
0.6803946864701212,1.843992910040833,3.343320844156413,4.042849116487298,7.739205069889893,4.967687022014657,8.64860620317005,trebol
0.7641290815163638,4.742440656233986,3.896265290387291,5.436355944166078,-10.113841696069228,-8.278870750442422,-10.75248094228716,trebol
0.7583829308429333,3.224803023796241,4.101995845825569,5.132135603684073,-10.51660395699971,6.8829064399623885,9.755633616248268,trebol
0.6901343847775331,1.9439426322194104,2.7418257665229033,3.9781990047715383,8.219450244756317,-5.937495520979436,-7.341996304483206,heart
0.6213577484593901,1.5738769225202265,2.648901089260758,3.8438994347709228,-7.115617597110804,-4.6476532800167165,-7.569498980167055,heart
0.6460464993480278,1.686559196317354,2.615560015714515,3.319947482282561,6.289430938100824,4.170214994448354,7.3379564195627065,heart
0.7204771356145213,2.2095952934413368,2.808805122679574,4.15622928601865,7.838437364774231,5.5907522789869875,7.749191611201941,heart
0.7566155376461734,3.24233905491966,2.8566889414688026,5.214127075536159,9.535717109545233,7.093905959292512,-9.317188296481323,heart
0.6629552412946575,1.7659263165530668,2.6770221507379817,3.3712091723853037,6.396755616251224,4.259224733740126,-7.486630210001045,heart
0.6986257354022201,1.9915947517795907,2.7668637056473715,3.636918925930831,6.839251054220773,4.634271992833399,-8.185280817494956,heart
0.7535387051259368,3.004415793734932,2.851032727711095,5.014908822662148,-8.951674375262488,-6.520704752060377,-9.828558227703239,heart
0.6379377698632878,1.6381500072945232,2.734243912334275,3.8969241115894335,-7.36056937005055,-4.809651348701946,-7.36550491716744,heart
0.7567308598164217,3.316902252759416,2.8514729404564245,5.387098191365827,9.511595878271347,7.05356412989544,-10.318854518465294,heart
0.720563660616452,2.228791560483561,2.7804999264337833,4.345591623881125,-7.991860860540713,-5.522791302210944,-8.157176019810787,heart
0.7559953362145373,3.1642883665264323,2.859383722840311,5.182339041932275,9.570767203663456,7.065728203232728,-9.24736082679274,heart
0.7535462768869823,3.004076166555997,2.8512815222313077,5.015085069029725,-8.952083144167963,-6.520724692588816,-9.827815399357046,heart
0.7596835722434471,2.6097656598252397,3.2342204137180484,4.837866225655117,-8.873909653075644,-6.142749060177317,0.0,heart
